   1.5584150892826267e+02	   2.1529562982005140e+02	
   1.5893815780372807e+02	   2.1460668380462724e+02	
   1.6134513873678628e+02	   2.1288431876606680e+02	
   1.6272005083749298e+02	   2.1150642673521847e+02	
   1.6374946539937983e+02	   2.0909511568123392e+02	
   1.6477799520444515e+02	   2.0599485861182518e+02	
   1.6511774182392475e+02	   2.0255012853470436e+02	
   1.6511376041822774e+02	   1.9944987146529559e+02	
   1.6476605098735405e+02	   1.9669408740359896e+02	
   1.6372955837089467e+02	   1.9359383033419022e+02	
   1.6303812091484434e+02	   1.9118251928020564e+02	
   1.6131372986962083e+02	   1.8842673521850898e+02	
   1.5993527874162797e+02	   1.8704884318766065e+02	
   1.5752431640287273e+02	   1.8567095115681232e+02	
   1.5545840922452649e+02	   1.8498200514138816e+02	
   1.5270416123900540e+02	   1.8429305912596399e+02	
   1.4960574284989684e+02	   1.8360411311053983e+02	
   1.4685237962119731e+02	   1.8360411311053983e+02	
   1.4306738993855697e+02	   1.8429305912596399e+02	
   1.4100325227385386e+02	   1.8498200514138816e+02	
   1.3756376013003333e+02	   1.8670437017994857e+02	
   1.3653434556814645e+02	   1.8911568123393315e+02	
   1.3584998616666857e+02	   1.9221593830334189e+02	
   1.3516474200836916e+02	   1.9462724935732643e+02	
   1.3516916579247695e+02	   1.9807197943444729e+02	
   1.3620610078734711e+02	   2.0151670951156811e+02	
   1.3724170864698493e+02	   2.0392802056555266e+02	
   1.3827731650662273e+02	   2.0633933161953726e+02	
   1.4068916360219953e+02	   2.0840616966580976e+02	
   1.4241266989060142e+02	   2.1047300771208225e+02	
   1.4447990420417997e+02	   2.1219537275064263e+02	
   1.4654669613934777e+02	   2.1357326478149099e+02	
   1.4964555690686709e+02	   2.1460668380462724e+02	
   1.5274441767438643e+02	   2.1564010282776349e+02	
