   5.9805137353453148e+01	   2.0530591259640101e+02	
   6.2557173446920352e+01	   2.0427249357326474e+02	
   6.4619541597980344e+01	   2.0220565552699227e+02	
   6.5648956159867211e+01	   1.9979434447300767e+02	
   6.6333757939755841e+01	   1.9703856041131104e+02	
   6.5985606130471382e+01	   1.9393830334190230e+02	
   6.4949555892422794e+01	   1.9118251928020564e+02	
   6.3225164847199324e+01	   1.8842673521850898e+02	
   6.0469589726445875e+01	   1.8670437017994857e+02	
   5.7371613715748111e+01	   1.8635989717223646e+02	
   5.4275407218693438e+01	   1.8739331619537273e+02	
   5.1868868664046026e+01	   1.8946015424164523e+02	
   5.0494841320160930e+01	   1.9152699228791772e+02	
   4.9809154783450722e+01	   1.9359383033419022e+02	
   5.0157306592735189e+01	   1.9669408740359896e+02	
   5.0504573645198100e+01	   1.9910539845758350e+02	
   5.1540623883246681e+01	   2.0186118251928019e+02	
   5.3952470978823463e+01	   2.0392802056555266e+02	
   5.6707161342755384e+01	   2.0496143958868893e+02	
