   8.2569045615410346e+01	   2.4319794344473004e+02	
   8.4633625658524210e+01	   2.4285347043701799e+02	
   8.7042376105225557e+01	   2.4250899742930591e+02	
   8.9795296955514317e+01	   2.4216452442159382e+02	
   9.1860319377038991e+01	   2.4216452442159382e+02	
   9.4612797848916983e+01	   2.4147557840616966e+02	
   9.7365718699205743e+01	   2.4113110539845758e+02	
   9.9774911524317858e+01	   2.4113110539845758e+02	
   1.0183904918902095e+02	   2.4044215938303341e+02	
   1.0459197003930974e+02	   2.4009768637532130e+02	
   1.0768906129318594e+02	   2.3975321336760922e+02	
   1.1044153976506392e+02	   2.3906426735218506e+02	
   1.1319446061535271e+02	   2.3871979434447297e+02	
   1.1525948303687736e+02	   2.3871979434447297e+02	
   1.1835657429075357e+02	   2.3837532133676089e+02	
   1.2110905276263158e+02	   2.3768637532133673e+02	
   1.2454987204168445e+02	   2.3699742930591256e+02	
   1.2695862248838577e+02	   2.3665295629820048e+02	
   1.2971065858185298e+02	   2.3561953727506423e+02	
   1.3246357943214176e+02	   2.3527506426735215e+02	
   1.3556022830760719e+02	   2.3458611825192799e+02	
   1.3865687718307265e+02	   2.3389717223650385e+02	
   1.4209769646212550e+02	   2.3320822622107968e+02	
   1.4553807336276759e+02	   2.3217480719794344e+02	
   1.4897889264182047e+02	   2.3148586118251927e+02	
   1.5138720071011105e+02	   2.3079691516709508e+02	
   1.5448429196398723e+02	   2.3045244215938300e+02	
   1.5758094083945267e+02	   2.2976349614395883e+02	
   1.6067714733650732e+02	   2.2873007712082259e+02	
   1.6377335383356200e+02	   2.2769665809768637e+02	
   1.6686956033061659e+02	   2.2666323907455009e+02	
   1.6962248118090540e+02	   2.2631876606683801e+02	
   1.7237540203119414e+02	   2.2597429305912593e+02	
   1.7581533655342551e+02	   2.2459640102827763e+02	
   1.7856781502530347e+02	   2.2390745501285346e+02	
   1.8166402152235813e+02	   2.2287403598971721e+02	
   1.8407188721223793e+02	   2.2184061696658094e+02	
   1.8751270649129077e+02	   2.2115167095115677e+02	
   1.9095264101352211e+02	   2.1977377892030844e+02	
   1.9473718831775162e+02	   2.1874035989717223e+02	
   1.9783339481480630e+02	   2.1770694087403595e+02	
   2.0058543090827354e+02	   2.1667352185089973e+02	
   2.0299285421974247e+02	   2.1529562982005140e+02	
   2.0677740152397203e+02	   2.1426221079691516e+02	
   2.0884109681026436e+02	   2.1322879177377888e+02	
   2.1090479209655666e+02	   2.1219537275064263e+02	
   2.1400144097202210e+02	   2.1150642673521847e+02	
   2.1606469387990364e+02	   2.1012853470437017e+02	
   2.1881628759496010e+02	   2.0875064267352181e+02	
   2.2156788131001650e+02	   2.0737275064267351e+02	
   2.2535154385742450e+02	   2.0565038560411310e+02	
   2.2775940954730424e+02	   2.0461696658097685e+02	
   2.3016727523718401e+02	   2.0358354755784057e+02	
   2.3257469854865300e+02	   2.0220565552699227e+02	
   2.3567046266729690e+02	   2.0082776349614394e+02	
   2.3842205638235330e+02	   1.9944987146529559e+02	
   2.4048530929023482e+02	   1.9807197943444729e+02	
   2.4289273260170384e+02	   1.9669408740359896e+02	
   2.4495598550958533e+02	   1.9531619537275060e+02	
   2.4770757922464179e+02	   1.9393830334190230e+02	
   2.4942621935052512e+02	   1.9221593830334189e+02	
   2.5217737068717079e+02	   1.9049357326478145e+02	
   2.5492675251017329e+02	   1.8739331619537273e+02	
   2.5699000541805481e+02	   1.8601542416452438e+02	
   2.5870864554393813e+02	   1.8429305912596399e+02	
   2.6111562647699634e+02	   1.8257069408740358e+02	
   2.6352172265323298e+02	   1.8015938303341900e+02	
   2.6558453318270375e+02	   1.7843701799485859e+02	
   2.6730317330858702e+02	   1.7671465295629818e+02	
   2.6970794234959141e+02	   1.7326992287917736e+02	
   2.7245865130782619e+02	   1.7120308483290486e+02	
   2.7452013470206464e+02	   1.6844730077120821e+02	
   2.7623789007112640e+02	   1.6603598971722363e+02	
   2.7898771427253968e+02	   1.6328020565552697e+02	
   2.8070502726319069e+02	   1.6052442159383031e+02	
   2.8276695303583989e+02	   1.5811311053984574e+02	
   2.8413921086608184e+02	   1.5466838046272491e+02	
   2.8585652385673285e+02	   1.5191259640102825e+02	
   2.8722966644379636e+02	   1.4915681233933159e+02	
   2.8929026508121319e+02	   1.4571208226221077e+02	
   2.9066163815463364e+02	   1.4157840616966581e+02	
   2.9168928320287733e+02	   1.3778920308483291e+02	
   2.9271692825112109e+02	   1.3400000000000000e+02	
   2.9374413092095409e+02	   1.2986632390745504e+02	
   2.9477089121237623e+02	   1.2538817480719794e+02	
   2.9476602504985766e+02	   1.2159897172236501e+02	
   2.9510488691251572e+02	   1.1746529562982002e+02	
   2.9510090550681878e+02	   1.1436503856041129e+02	
   2.9509559696588934e+02	   1.1023136246786630e+02	
   2.9509073080337072e+02	   1.0644215938303340e+02	
   2.9474080948044320e+02	   1.0196401028277633e+02	
   2.9370387448557301e+02	   9.8519280205655519e+01	
   2.9300934038064719e+02	   9.3696658097686367e+01	
   2.9197284776418786e+02	   9.0596401028277597e+01	
   2.9059085760890872e+02	   8.6462724935732638e+01	
   2.8955259547880615e+02	   8.1984575835475567e+01	
   2.8782820443358270e+02	   7.9228791773778894e+01	
   2.8713543984230006e+02	   7.5784061696658085e+01	
   2.8506687839348916e+02	   7.3028277634961412e+01	
   2.8299698980944589e+02	   6.9239074550128535e+01	
   2.8161588441098831e+02	   6.5794344473007683e+01	
   2.7989149336576480e+02	   6.3038560411311067e+01	
   2.7851083034571803e+02	   5.9938303341902305e+01	
   2.7678732405731614e+02	   5.7871465295629804e+01	
   2.7437414982650699e+02	   5.4771208226221042e+01	
   2.7230426124246372e+02	   5.0982005141388164e+01	
   2.6920318858289050e+02	   4.8226221079691491e+01	
   2.6678957197367060e+02	   4.4781491002570704e+01	
   2.6506562330685790e+02	   4.2370179948586113e+01	
   2.6265421858969188e+02	   4.0647814910025687e+01	
   2.5920897552653122e+02	   3.7892030848329014e+01	
   2.5576373246337050e+02	   3.5136246786632391e+01	
   2.5266310218220806e+02	   3.2724935732647801e+01	
   2.4887368871545993e+02	   2.9969151670951124e+01	
   2.4577394319111900e+02	   2.8246786632390759e+01	
   2.4267508242359972e+02	   2.7213367609254504e+01	
   2.3923116649567135e+02	   2.5491002570694082e+01	
   2.3647647613173942e+02	   2.4457583547557832e+01	
   2.3406595617139502e+02	   2.3424164524421577e+01	
   2.3027831221828998e+02	   2.2046272493573237e+01	
   2.2752273709753652e+02	   2.0323907455012815e+01	
   2.2442343395160643e+02	   1.8946015424164536e+01	
   2.2097996040208886e+02	   1.7568123393316196e+01	
   2.1822527003815699e+02	   1.6534704370179941e+01	
   2.1512729402745919e+02	   1.6190231362467859e+01	
   2.1202887563835060e+02	   1.5501285347043689e+01	
   2.0961879805641698e+02	   1.4812339331619521e+01	
   2.0652082204571920e+02	   1.4467866323907437e+01	
   2.0376701643860883e+02	   1.4123393316195351e+01	
   2.0066859804950030e+02	   1.3434447300771183e+01	
   1.9722689401362584e+02	   1.3434447300771183e+01	
   1.9378518997775137e+02	   1.3434447300771183e+01	
   1.8999798840305718e+02	   1.2401028277634929e+01	
   1.8690001239235940e+02	   1.2056555269922901e+01	
   1.8345830835648499e+02	   1.2056555269922901e+01	
   1.8139372831337107e+02	   1.2401028277634929e+01	
   1.7795202427749661e+02	   1.2401028277634929e+01	
   1.7416614983803476e+02	   1.2401028277634929e+01	
   1.7072488818057107e+02	   1.2745501285347013e+01	
   1.6625111531234512e+02	   1.3089974293059099e+01	
   1.6246612562970483e+02	   1.3778920308483267e+01	
   1.5902530635065193e+02	   1.4467866323907437e+01	
   1.5592821509677572e+02	   1.4812339331619521e+01	
   1.5351990702848514e+02	   1.5501285347043689e+01	
   1.4973491734584482e+02	   1.6190231362467859e+01	
   1.4595081242002607e+02	   1.7568123393316196e+01	
   1.4285504830138220e+02	   1.8946015424164536e+01	
   1.4010168507268264e+02	   1.8946015424164536e+01	
   1.3700503619721721e+02	   1.9634961439588704e+01	
   1.3425344248216078e+02	   2.1012853470436983e+01	
   1.3150184876710435e+02	   2.2390745501285323e+01	
   1.2874937029522636e+02	   2.3079691516709492e+01	
   1.2634150460534659e+02	   2.4113110539845746e+01	
   1.2359123802552250e+02	   2.6524421593830336e+01	
   1.2049547390687863e+02	   2.7902313624678676e+01	
   1.1808760821699886e+02	   2.8935732647814874e+01	
   1.1602524006593889e+02	   3.1002570694087378e+01	
   1.1327276159406091e+02	   3.1691516709511518e+01	
   1.1086755017464581e+02	   3.4791773778920309e+01	
   1.0880518202358586e+02	   3.6858611825192817e+01	
   1.0674237149411508e+02	   3.8580976863753179e+01	
   1.0468000334305511e+02	   4.0647814910025687e+01	
   1.0227434954522923e+02	   4.3403598971722367e+01	
   1.0090120695816570e+02	   4.6159383033418983e+01	
   9.9183009210693172e+01	   4.8226221079691491e+01	
   9.7808981866808082e+01	   5.0293059125964000e+01	
   9.6778682548099638e+01	   5.2015424164524418e+01	
   9.5406424717857689e+01	   5.5460154241645206e+01	
   9.3689554105617489e+01	   5.8560411311053969e+01	
   9.2662351435784529e+01	   6.2694087403599013e+01	
   9.1978876791128215e+01	   6.6483290488431862e+01	
   9.0949904607652144e+01	   6.9239074550128535e+01	
   9.0610600366583299e+01	   7.3028277634961412e+01	
   9.0614581772280332e+01	   7.6128534704370168e+01	
   9.0618563177977336e+01	   7.9228791773778894e+01	
   9.0968484500904935e+01	   8.3706940874035965e+01	
   9.2007189009418184e+01	   8.8529562982005118e+01	
   9.2354898440291876e+01	   9.1285347043701776e+01	
   9.3392275813572809e+01	   9.5074550128534696e+01	
   9.4429653186853727e+01	   9.8863753213367602e+01	
   9.5467472938545441e+01	   1.0299742930591259e+02	
   9.6504407933415564e+01	   1.0644215938303340e+02	
   9.7886398088694719e+01	   1.1057583547557839e+02	
   9.8233665141157616e+01	   1.1298714652956298e+02	
   9.9614770539615222e+01	   1.1643187660668380e+02	
   9.7551960010144441e+01	   1.1815424164524420e+02	
   9.4110255974270004e+01	   1.1815424164524420e+02	
   9.1700178392336355e+01	   1.1746529562982002e+02	
   8.8945930406815222e+01	   1.1677634961439588e+02	
   8.6535852824881573e+01	   1.1608740359897172e+02	
   8.3438761571005330e+01	   1.1643187660668380e+02	
   8.0685840720716570e+01	   1.1677634961439588e+02	
   7.7933804627249359e+01	   1.1780976863753210e+02	
   7.5525496558958807e+01	   1.1849871465295628e+02	
   7.3460916515844929e+01	   1.1884318766066836e+02	
   7.0709322800788499e+01	   1.2022107969151671e+02	
   6.7957286707321288e+01	   1.2125449871465295e+02	
   6.5205250613854091e+01	   1.2228791773778917e+02	
   6.2109486495210199e+01	   1.2366580976863752e+02	
   5.8669551972978887e+01	   1.2504370179948586e+02	
   5.6606299065097360e+01	   1.2642159383033416e+02	
   5.4542161400394249e+01	   1.2711053984575834e+02	
   5.1790125306927045e+01	   1.2814395886889460e+02	
   4.9727314777456272e+01	   1.2986632390745504e+02	
   4.6287822633635741e+01	   1.3158868894601540e+02	
   4.3536671296990107e+01	   1.3331105398457584e+02	
   4.0442234313578567e+01	   1.3572236503856038e+02	
   3.8724036566106037e+01	   1.3778920308483291e+02	
   3.7004954061811937e+01	   1.3916709511568121e+02	
   3.5285871557517837e+01	   1.4054498714652954e+02	
   3.3223061028047077e+01	   1.4226735218508998e+02	
   3.6665207442332303e+01	   1.4261182519280206e+02	
   4.0451524260204963e+01	   1.4295629820051411e+02	
   4.3893670674490195e+01	   1.4330077120822619e+02	
   4.6991646685187959e+01	   1.4364524421593828e+02	
   5.1124345798701974e+01	   1.4571208226221077e+02	
   5.5256602533805200e+01	   1.4743444730077118e+02	
   5.8012177654558648e+01	   1.4915681233933159e+02	
   6.0078969589726455e+01	   1.5053470437017995e+02	
   6.1801591121306807e+01	   1.5191259640102825e+02	
   6.4558050998881811e+01	   1.5432390745501283e+02	
   6.6969013337637037e+01	   1.5570179948586119e+02	
   6.9381302811624622e+01	   1.5811311053984574e+02	
   7.1793592285612178e+01	   1.6052442159383031e+02	
   7.3517098574014099e+01	   1.6259125964010281e+02	
   7.5585217644414215e+01	   1.6500257069408738e+02	
   7.6964111150817899e+01	   1.6672493573264779e+02	
   7.9032672599628825e+01	   1.6948071979434445e+02	
   8.0756621266441499e+01	   1.7189203084832903e+02	
   8.3170237875661428e+01	   1.7533676092544985e+02	
   8.4207172870531537e+01	   1.7878149100257068e+02	
   8.5931563915755021e+01	   1.8153727506426733e+02	
   8.6968056532214391e+01	   1.8463753213367607e+02	
   8.8350046687493517e+01	   1.8877120822622106e+02	
   8.9732036842772672e+01	   1.9290488431876605e+02	
   9.1459082158460831e+01	   1.9772750642673520e+02	
   9.1808561102977649e+01	   2.0186118251928019e+02	
   9.2158040047494438e+01	   2.0599485861182518e+02	
   9.2507518992011256e+01	   2.1012853470437017e+02	
   9.2856997936528074e+01	   2.1426221079691516e+02	
   9.2173080913460979e+01	   2.1770694087403595e+02	
   9.1832891915570585e+01	   2.2080719794344469e+02	
   9.1492260539269395e+01	   2.2356298200514138e+02	
   9.0121329844259762e+01	   2.2804113110539842e+02	
   8.8061173585253670e+01	   2.3183033419023135e+02	
   8.7031316644956036e+01	   2.3389717223650385e+02	
   8.6003229218301513e+01	   2.3734190231362464e+02	
   8.3940861067241514e+01	   2.3940874035989714e+02	
   8.1534322512594102e+01	   2.4147557840616966e+02	
