   2.1073511466929000e+02	   2.6754699996482441e+02	
   2.1382482393087079e+02	   2.6720555492683104e+02	
   2.1691710066769141e+02	   2.6617428008357894e+02	
   2.1898375344271807e+02	   2.6410710391089310e+02	
   2.2070596408857361e+02	   2.6238445710032158e+02	
   2.2243202594728893e+02	   2.5962706558186193e+02	
   2.2415680406838430e+02	   2.5721458896603161e+02	
   2.2588414966471950e+02	   2.5411228254494247e+02	
   2.2658202008640100e+02	   2.5100881950230800e+02	
   2.2693544837891145e+02	   2.4824988582178779e+02	
   2.2694571827987068e+02	   2.4549056660075249e+02	
   2.2695727191844981e+02	   2.4238633247708776e+02	
   2.2696754181940906e+02	   2.3962701325605244e+02	
   2.2663336959119718e+02	   2.3721222339713140e+02	
   2.2630048110060525e+02	   2.3445251863558101e+02	
   2.2528512703977057e+02	   2.3065729808511205e+02	
   2.2426720550369609e+02	   2.2755190733990199e+02	
   2.2324800023000168e+02	   2.2479143149732130e+02	
   2.2222879495630727e+02	   2.2203095565474064e+02	
   2.2120958968261289e+02	   2.1927047981215998e+02	
   2.2361683337395098e+02	   2.1789351898524814e+02	
   2.2602279332766918e+02	   2.1686147306096575e+02	
   2.2911635380210964e+02	   2.1548528331508413e+02	
   2.3117915536427662e+02	   2.1445285185028661e+02	
   2.3324452440168341e+02	   2.1273059058023023e+02	
   2.3599364274695276e+02	   2.1169893019646292e+02	
   2.3804360693292068e+02	   2.1411564775795952e+02	
   2.3940597059816631e+02	   2.1687650914105532e+02	
   2.4042645960948059e+02	   2.1929207008100659e+02	
   2.4179139074996601e+02	   2.2136310165884350e+02	
   2.4281316349890022e+02	   2.2343374769616537e+02	
   2.4417552716414576e+02	   2.2619460907926117e+02	
   2.4588490043380233e+02	   2.2792111129498383e+02	
   2.4690667318273651e+02	   2.2999175733230567e+02	
   2.4929851202263578e+02	   2.3275377533694680e+02	
   2.5134719247098380e+02	   2.3551540780107280e+02	
   2.5339844039457157e+02	   2.3758721045994000e+02	
