   2.0466504461249380e+02	   1.7740359897172232e+02	
   2.0707379505919513e+02	   1.7705912596401026e+02	
   2.0913749034548749e+02	   1.7602570694087402e+02	
   2.1154402890013489e+02	   1.7395886889460152e+02	
   2.1291717148719840e+02	   1.7120308483290486e+02	
   2.1291319008150137e+02	   1.6810282776349612e+02	
   2.1187713984345280e+02	   1.6534704370179946e+02	
   2.1015319117664015e+02	   1.6293573264781489e+02	
   2.0774134408106335e+02	   1.6086889460154239e+02	
   2.0533082412071886e+02	   1.5983547557840618e+02	
   2.0188912008484442e+02	   1.5983547557840618e+02	
   1.9879291358778980e+02	   1.6086889460154239e+02	
   1.9707427346190647e+02	   1.6259125964010281e+02	
   1.9535696047125549e+02	   1.6534704370179946e+02	
   1.9570511228053996e+02	   1.6844730077120821e+02	
   1.9605414884664600e+02	   1.7223650385604111e+02	
   1.9777721275663714e+02	   1.7395886889460152e+02	
   1.9984400469180494e+02	   1.7533676092544985e+02	
   2.0225496703056012e+02	   1.7671465295629818e+02	
